index	highest_proba	outcome	cost_of_classification	used_features
0	0.915261721095198	2.0	1	buying
1	0.9164754091284724	2.0	1	buying
2	0.9226001384202256	2.0	1	buying
3	0.9155026469294636	2.0	1	buying
4	0.9205455083045012	2.0	1	buying
5	0.9176369915181656	2.0	1	buying
6	0.9124807491315768	2.0	1	buying
7	0.9176369915181656	2.0	1	buying
8	0.9205455083045012	2.0	1	buying
9	0.9164754091284724	2.0	1	buying
10	0.9201403993351348	2.0	1	buying
11	0.9201403993351348	2.0	1	buying
12	0.9122175067819024	2.0	1	buying
13	0.9218275392270724	2.0	1	buying
14	0.9205455083045012	2.0	1	buying
15	0.9218275392270724	2.0	1	buying
16	0.9155026469294636	2.0	1	buying
17	0.9124807491315768	2.0	1	buying
18	0.9205455083045012	2.0	1	buying
19	0.9176369915181656	2.0	1	buying
20	0.9122175067819024	2.0	1	buying
21	0.9124807491315768	2.0	1	buying
22	0.9122175067819024	2.0	1	buying
23	0.9122175067819024	2.0	1	buying
24	0.9122175067819024	2.0	1	buying
25	0.9176369915181656	2.0	1	buying
26	0.9176369915181656	2.0	1	buying
27	0.9218275392270724	2.0	1	buying
28	0.9218275392270724	2.0	1	buying
29	0.915261721095198	2.0	1	buying
30	0.9205455083045012	2.0	1	buying
31	0.915261721095198	2.0	1	buying
32	0.9122175067819024	2.0	1	buying
33	0.9155026469294636	2.0	1	buying
34	0.9164754091284724	2.0	1	buying
35	0.9124807491315768	2.0	1	buying
36	0.915261721095198	2.0	1	buying
37	0.9226001384202256	2.0	1	buying
38	0.9176369915181656	2.0	1	buying
39	0.915261721095198	2.0	1	buying
40	0.9122175067819024	2.0	1	buying
41	0.9124807491315768	2.0	1	buying
42	0.9205455083045012	2.0	1	buying
43	0.9176369915181656	2.0	1	buying
44	0.9164754091284724	2.0	1	buying
45	0.9201403993351348	2.0	1	buying
46	0.9218275392270724	2.0	1	buying
47	0.9122175067819024	2.0	1	buying
48	0.9201403993351348	2.0	1	buying
49	0.915261721095198	2.0	1	buying
50	0.9122175067819024	2.0	1	buying
51	0.915261721095198	2.0	1	buying
52	0.9176369915181656	2.0	1	buying
53	0.9218275392270724	2.0	1	buying
54	0.9122175067819024	2.0	1	buying
55	0.9122175067819024	2.0	1	buying
56	0.9164754091284724	2.0	1	buying
57	0.9155026469294636	2.0	1	buying
58	0.9176369915181656	2.0	1	buying
59	0.9226001384202256	2.0	1	buying
60	0.9218275392270724	2.0	1	buying
61	0.9226001384202256	2.0	1	buying
62	0.9155026469294636	2.0	1	buying
63	0.9164754091284724	2.0	1	buying
64	0.915261721095198	2.0	1	buying
65	0.9164754091284724	2.0	1	buying
66	0.9205455083045012	2.0	1	buying
67	0.9124807491315768	2.0	1	buying
68	0.9155026469294636	2.0	1	buying
69	0.9218275392270724	2.0	1	buying
70	0.9218275392270724	2.0	1	buying
71	0.9218275392270724	2.0	1	buying
72	0.9164754091284724	2.0	1	buying
73	0.9124807491315768	2.0	1	buying
74	0.9176369915181656	2.0	1	buying
75	0.9124807491315768	2.0	1	buying
76	0.9205455083045012	2.0	1	buying
77	0.9205455083045012	2.0	1	buying
78	0.9176369915181656	2.0	1	buying
79	0.9122175067819024	2.0	1	buying
80	0.9164754091284724	2.0	1	buying
81	0.9124807491315768	2.0	1	buying
82	0.915261721095198	2.0	1	buying
83	0.9226001384202256	2.0	1	buying
84	0.9176369915181656	2.0	1	buying
85	0.9226001384202256	2.0	1	buying
86	0.9124807491315768	2.0	1	buying
87	0.9218275392270724	2.0	1	buying
88	0.9201403993351348	2.0	1	buying
89	0.9122175067819024	2.0	1	buying
90	0.9205455083045012	2.0	1	buying
91	0.9155026469294636	2.0	1	buying
92	0.9155026469294636	2.0	1	buying
93	0.9176369915181656	2.0	1	buying
94	0.9226001384202256	2.0	1	buying
95	0.9124807491315768	2.0	1	buying
96	0.9226001384202256	2.0	1	buying
97	0.9124807491315768	2.0	1	buying
98	0.9176369915181656	2.0	1	buying
99	0.9176369915181656	2.0	1	buying
100	0.915261721095198	2.0	1	buying
101	0.9218275392270724	2.0	1	buying
102	0.9122175067819024	2.0	1	buying
103	0.9176369915181656	2.0	1	buying
104	0.9201403993351348	2.0	1	buying
105	0.915261721095198	2.0	1	buying
106	0.915261721095198	2.0	1	buying
107	0.9176369915181656	2.0	1	buying
108	0.9155026469294636	2.0	1	buying
109	0.9155026469294636	2.0	1	buying
110	0.915261721095198	2.0	1	buying
111	0.9176369915181656	2.0	1	buying
112	0.9218275392270724	2.0	1	buying
113	0.9218275392270724	2.0	1	buying
114	0.9122175067819024	2.0	1	buying
115	0.9176369915181656	2.0	1	buying
116	0.915261721095198	2.0	1	buying
117	0.9122175067819024	2.0	1	buying
118	0.9122175067819024	2.0	1	buying
119	0.9205455083045012	2.0	1	buying
120	0.9155026469294636	2.0	1	buying
121	0.9164754091284724	2.0	1	buying
122	0.9201403993351348	2.0	1	buying
123	0.9218275392270724	2.0	1	buying
