index	highest_proba	outcome	cost_of_classification	used_features
0	0.516328141069919	2	67	o_ar_c,history_noise,air,bone,notch_at_4k,m_m_sn_gt_1k,bser,m_cond_lt_1k,history_nausea,airBoneGap,mod_sn_gt_3k,m_sn_gt_4k,notch_4k,ar_u,mod_sn_gt_4k,history_buzzing,history_fluctuating,history_fullness,m_sn_gt_3k,ar_c,s_sn_gt_2k,history_heredity,history_roaring,history_vomiting,m_m_sn_gt_500,m_p_sn_gt_2k,mod_sn_gt_2k,mod_sn_gt_500,m_s_gt_500,history_dizziness,m_sn_2_3k,history_recruitment,m_s_sn_gt_1k,m_m_sn,o_ar_u,history_ringing,late_wave_poor,m_sn_lt_2k,m_sn_gt_6k,m_sn_lt_3k,mod_gt_4k,mod_mixed,mod_sn_gt_1k,m_at_2k,m_sn_gt_1k,m_gt_1k,boneAbnormal,m_m_gt_2k,vmod_s_mixed,m_m_sn_gt_2k,m_sn_gt_2k,mod_sn,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_gt_500,tymp,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,static_normal,wave_V_delayed,waveform_ItoV_prolonged
1	0.815106626271421	7	67	o_ar_c,history_noise,notch_at_4k,mod_sn_gt_3k,mod_sn_gt_2k,ar_u,history_dizziness,m_m_sn,history_vomiting,bser,m_sn_gt_3k,notch_4k,air,m_cond_lt_1k,mod_sn_gt_4k,m_m_sn_gt_1k,mod_sn_gt_500,m_m_sn_gt_500,history_nausea,m_p_sn_gt_2k,m_s_gt_500,ar_c,m_sn_gt_4k,history_roaring,m_s_sn_gt_1k,m_sn_gt_6k,bone,m_m_sn_gt_2k,o_ar_u,airBoneGap,m_sn_lt_2k,m_sn_lt_3k,history_buzzing,mod_gt_4k,mod_sn_gt_1k,mod_mixed,history_fluctuating,history_fullness,m_s_sn_gt_3k,boneAbnormal,m_sn_2_3k,s_sn_gt_2k,vmod_s_mixed,history_heredity,m_sn_gt_2k,history_recruitment,history_ringing,late_wave_poor,m_at_2k,m_m_gt_2k,m_gt_1k,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_4k,m_sn_gt_1k,mod_sn,m_sn_gt_500,tymp,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,static_normal,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged
2	0.950944248828412	7	46	history_noise,air,ar_c,bone,o_ar_c,o_ar_u,notch_at_4k,ar_u,bser,mod_sn_gt_3k,m_cond_lt_1k,notch_4k,m_sn_gt_1k,m_sn_gt_3k,mod_sn_gt_4k,history_nausea,history_roaring,m_p_sn_gt_2k,m_m_sn,m_m_sn_gt_2k,history_dizziness,m_s_sn_gt_1k,mod_sn_gt_2k,airBoneGap,m_sn_2_3k,boneAbnormal,history_buzzing,history_vomiting,m_m_sn_gt_500,mod_sn_gt_500,m_s_gt_500,m_sn_gt_2k,m_sn_lt_2k,m_sn_gt_6k,m_s_sn_gt_4k,history_fluctuating,history_fullness,mod_gt_4k,history_heredity,history_recruitment,history_ringing,mod_mixed,m_sn_gt_4k,late_wave_poor,m_at_2k,m_gt_1k
3	0.7999370414748612	7	67	o_ar_c,history_noise,air,bone,notch_at_4k,m_m_sn_gt_1k,bser,m_cond_lt_1k,history_nausea,airBoneGap,mod_sn_gt_3k,m_sn_gt_4k,notch_4k,ar_u,mod_sn_gt_4k,history_buzzing,history_fluctuating,history_fullness,m_sn_gt_3k,ar_c,s_sn_gt_2k,history_heredity,history_roaring,history_vomiting,m_m_sn_gt_500,m_p_sn_gt_2k,mod_sn_gt_2k,mod_sn_gt_500,m_s_gt_500,history_dizziness,m_sn_2_3k,history_recruitment,m_s_sn_gt_1k,m_m_sn,o_ar_u,history_ringing,late_wave_poor,m_sn_lt_2k,m_sn_gt_6k,m_sn_lt_3k,mod_gt_4k,mod_mixed,mod_sn_gt_1k,m_at_2k,m_sn_gt_1k,m_gt_1k,boneAbnormal,m_m_gt_2k,vmod_s_mixed,m_m_sn_gt_2k,m_sn_gt_2k,mod_sn,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_gt_500,tymp,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,static_normal,wave_V_delayed,waveform_ItoV_prolonged
4	0.9260275997176886	7	67	history_noise,air,o_ar_c,notch_at_4k,bser,history_vomiting,m_cond_lt_1k,m_p_sn_gt_2k,mod_sn_gt_2k,mod_sn_gt_500,mod_sn_gt_3k,m_sn_gt_4k,ar_c,history_nausea,m_sn_gt_3k,m_m_sn_gt_1k,history_roaring,m_m_sn_gt_500,notch_4k,history_dizziness,airBoneGap,history_buzzing,o_ar_u,m_m_sn,ar_u,m_s_gt_500,bone,m_s_sn_gt_1k,m_sn_2_3k,m_sn_lt_2k,m_sn_lt_3k,history_fluctuating,history_fullness,boneAbnormal,m_sn_gt_2k,mod_sn_gt_4k,m_sn_gt_6k,mod_mixed,history_heredity,s_sn_gt_2k,history_recruitment,history_ringing,mod_sn_gt_1k,late_wave_poor,m_at_2k,m_gt_1k,m_m_gt_2k,vmod_s_mixed,m_s_sn,m_m_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_2k,m_s_sn_gt_4k,m_sn_gt_1k,mod_sn,tymp,m_sn_gt_500,m_sn_lt_1k,middle_wave_poor,mod_gt_4k,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,static_normal
5	0.8408082652637995	7	67	o_ar_c,history_noise,notch_at_4k,mod_sn_gt_3k,mod_sn_gt_2k,ar_u,history_dizziness,m_m_sn,history_vomiting,bser,m_sn_gt_3k,notch_4k,air,m_cond_lt_1k,mod_sn_gt_4k,m_m_sn_gt_1k,mod_sn_gt_500,m_m_sn_gt_500,history_nausea,m_p_sn_gt_2k,m_s_gt_500,ar_c,m_sn_gt_4k,history_roaring,m_s_sn_gt_1k,m_sn_gt_6k,bone,m_m_sn_gt_2k,o_ar_u,airBoneGap,m_sn_lt_2k,m_sn_lt_3k,history_buzzing,mod_gt_4k,mod_sn_gt_1k,mod_mixed,history_fluctuating,history_fullness,m_s_sn_gt_3k,boneAbnormal,m_sn_2_3k,s_sn_gt_2k,vmod_s_mixed,history_heredity,m_sn_gt_2k,history_recruitment,history_ringing,late_wave_poor,m_at_2k,m_m_gt_2k,m_gt_1k,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_4k,m_sn_gt_1k,mod_sn,m_sn_gt_500,tymp,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,static_normal,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged
6	0.6124802384056842	2	67	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_4k,m_m_sn,o_ar_u,ar_u,m_sn_2_3k,mod_sn_gt_3k,airBoneGap,bser,s_sn_gt_2k,m_cond_lt_1k,history_nausea,history_vomiting,history_buzzing,m_sn_lt_2k,history_roaring,history_fluctuating,m_m_sn_gt_1k,history_fullness,m_sn_lt_3k,mod_sn_gt_4k,ar_c,m_sn_gt_2k,history_heredity,m_m_sn_gt_2k,m_sn_gt_3k,m_m_gt_2k,m_p_sn_gt_2k,mod_sn_gt_2k,history_recruitment,m_s_sn_gt_1k,mod_gt_4k,m_sn_gt_6k,history_ringing,late_wave_poor,m_at_2k,m_gt_1k,m_m_sn_gt_500,m_s_gt_500,bone,m_s_sn,m_s_sn_gt_2k,mod_mixed,mod_sn_gt_1k,mod_sn_gt_500,m_sn_gt_500,vmod_s_mixed,m_sn_lt_1k,notch_4k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_gt_1k,mod_sn,middle_wave_poor,mod_s_sn_gt_500,tymp,s_sn_gt_1k,s_sn_gt_4k,history_dizziness,viith_nerve_signs,wave_V_delayed,static_normal,waveform_ItoV_prolonged,boneAbnormal
7	0.9260275997176886	7	67	history_noise,air,o_ar_c,notch_at_4k,bser,history_vomiting,m_cond_lt_1k,m_p_sn_gt_2k,mod_sn_gt_2k,mod_sn_gt_500,mod_sn_gt_3k,m_sn_gt_4k,ar_c,history_nausea,m_sn_gt_3k,m_m_sn_gt_1k,history_roaring,m_m_sn_gt_500,notch_4k,history_dizziness,airBoneGap,history_buzzing,o_ar_u,m_m_sn,ar_u,m_s_gt_500,bone,m_s_sn_gt_1k,m_sn_2_3k,m_sn_lt_2k,m_sn_lt_3k,history_fluctuating,history_fullness,boneAbnormal,m_sn_gt_2k,mod_sn_gt_4k,m_sn_gt_6k,mod_mixed,history_heredity,s_sn_gt_2k,history_recruitment,history_ringing,mod_sn_gt_1k,late_wave_poor,m_at_2k,m_gt_1k,m_m_gt_2k,vmod_s_mixed,m_s_sn,m_m_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_2k,m_s_sn_gt_4k,m_sn_gt_1k,mod_sn,tymp,m_sn_gt_500,m_sn_lt_1k,middle_wave_poor,mod_gt_4k,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,static_normal
8	0.9573815611924944	7	28	o_ar_c,history_noise,notch_4k,notch_at_4k,ar_u,ar_c,o_ar_u,m_sn_gt_4k,m_sn_gt_3k,mod_sn_gt_3k,airBoneGap,bser,history_buzzing,history_fluctuating,history_nausea,history_fullness,history_roaring,air,history_heredity,history_recruitment,history_ringing,history_vomiting,late_wave_poor,m_cond_lt_1k,mod_sn_gt_2k,m_at_2k,m_m_sn_gt_1k,boneAbnormal
9	0.7068022870814049	7	67	o_ar_c,history_noise,notch_4k,notch_at_4k,ar_u,ar_c,o_ar_u,m_sn_gt_4k,m_sn_gt_3k,mod_sn_gt_3k,airBoneGap,bser,history_buzzing,history_fluctuating,history_nausea,history_fullness,history_roaring,air,history_heredity,history_recruitment,history_ringing,history_vomiting,late_wave_poor,m_cond_lt_1k,mod_sn_gt_2k,m_at_2k,m_m_sn_gt_1k,boneAbnormal,m_gt_1k,m_m_sn,m_m_gt_2k,m_sn_gt_1k,m_s_sn,m_m_sn_gt_500,m_m_sn_gt_2k,m_s_gt_500,m_p_sn_gt_2k,m_sn_2_3k,m_sn_lt_2k,m_s_sn_gt_1k,m_sn_lt_3k,mod_gt_4k,mod_sn_gt_1k,m_sn_gt_6k,mod_sn_gt_4k,m_s_sn_gt_2k,mod_mixed,m_s_sn_gt_4k,vmod_s_mixed,mod_sn_gt_500,bone,s_sn_gt_2k,m_s_sn_gt_3k,m_sn_gt_500,mod_sn,m_sn_gt_2k,tymp,history_dizziness,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,static_normal
10	0.5011087655185078	7	67	o_ar_c,history_noise,notch_4k,notch_at_4k,ar_u,ar_c,o_ar_u,m_sn_gt_4k,m_sn_gt_3k,mod_sn_gt_3k,airBoneGap,bser,history_buzzing,history_fluctuating,history_nausea,history_fullness,history_roaring,air,history_heredity,history_recruitment,history_ringing,history_vomiting,late_wave_poor,m_cond_lt_1k,mod_sn_gt_2k,m_at_2k,m_m_sn_gt_1k,boneAbnormal,m_gt_1k,m_m_sn,m_m_gt_2k,m_sn_gt_1k,m_s_sn,m_m_sn_gt_500,m_m_sn_gt_2k,m_s_gt_500,m_p_sn_gt_2k,m_sn_2_3k,m_sn_lt_2k,m_s_sn_gt_1k,m_sn_lt_3k,mod_gt_4k,mod_sn_gt_1k,m_sn_gt_6k,mod_sn_gt_4k,m_s_sn_gt_2k,mod_mixed,m_s_sn_gt_4k,vmod_s_mixed,mod_sn_gt_500,bone,s_sn_gt_2k,m_s_sn_gt_3k,m_sn_gt_500,mod_sn,m_sn_gt_2k,tymp,history_dizziness,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,static_normal
11	0.516328141069919	2	67	o_ar_c,history_noise,air,bone,notch_at_4k,m_m_sn_gt_1k,bser,m_cond_lt_1k,history_nausea,airBoneGap,mod_sn_gt_3k,m_sn_gt_4k,notch_4k,ar_u,mod_sn_gt_4k,history_buzzing,history_fluctuating,history_fullness,m_sn_gt_3k,ar_c,s_sn_gt_2k,history_heredity,history_roaring,history_vomiting,m_m_sn_gt_500,m_p_sn_gt_2k,mod_sn_gt_2k,mod_sn_gt_500,m_s_gt_500,history_dizziness,m_sn_2_3k,history_recruitment,m_s_sn_gt_1k,m_m_sn,o_ar_u,history_ringing,late_wave_poor,m_sn_lt_2k,m_sn_gt_6k,m_sn_lt_3k,mod_gt_4k,mod_mixed,mod_sn_gt_1k,m_at_2k,m_sn_gt_1k,m_gt_1k,boneAbnormal,m_m_gt_2k,vmod_s_mixed,m_m_sn_gt_2k,m_sn_gt_2k,mod_sn,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_gt_500,tymp,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,static_normal,wave_V_delayed,waveform_ItoV_prolonged
12	0.7096149194867537	7	67	o_ar_c,history_noise,air,bone,notch_at_4k,m_m_sn_gt_1k,bser,m_cond_lt_1k,history_nausea,airBoneGap,mod_sn_gt_3k,m_sn_gt_4k,notch_4k,ar_u,mod_sn_gt_4k,history_buzzing,history_fluctuating,history_fullness,m_sn_gt_3k,ar_c,s_sn_gt_2k,history_heredity,history_roaring,history_vomiting,m_m_sn_gt_500,m_p_sn_gt_2k,mod_sn_gt_2k,mod_sn_gt_500,m_s_gt_500,history_dizziness,m_sn_2_3k,history_recruitment,m_s_sn_gt_1k,m_m_sn,o_ar_u,history_ringing,late_wave_poor,m_sn_lt_2k,m_sn_gt_6k,m_sn_lt_3k,mod_gt_4k,mod_mixed,mod_sn_gt_1k,m_at_2k,m_sn_gt_1k,m_gt_1k,boneAbnormal,m_m_gt_2k,vmod_s_mixed,m_m_sn_gt_2k,m_sn_gt_2k,mod_sn,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_gt_500,tymp,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,static_normal,wave_V_delayed,waveform_ItoV_prolonged
13	0.9504133321476784	7	25	history_noise,air,ar_c,bone,o_ar_c,o_ar_u,notch_at_4k,ar_u,bser,mod_sn_gt_3k,m_cond_lt_1k,notch_4k,m_sn_gt_1k,m_sn_gt_3k,mod_sn_gt_4k,history_nausea,history_roaring,m_p_sn_gt_2k,m_m_sn,m_m_sn_gt_2k,history_dizziness,m_s_sn_gt_1k,mod_sn_gt_2k,airBoneGap,m_sn_2_3k
