index	highest_proba	outcome	cost_of_classification	used_features
0	0.999687039242556	2	2	doors,passengers
1	0.99966707236399	2	2	doors,passengers
2	0.9996910440373992	2	2	doors,passengers
3	0.9996789728413462	2	2	doors,passengers
4	0.9996613592556798	2	2	doors,passengers
5	0.999687039242556	2	2	doors,passengers
6	0.999687039242556	2	2	doors,passengers
7	0.999687039242556	2	2	doors,passengers
8	0.99966707236399	2	2	doors,passengers
9	0.9060429308361264	2	2	doors,passengers
10	0.915173905519048	2	2	doors,passengers
11	0.902965142737842	2	2	doors,passengers
12	0.911086132223088	2	2	doors,passengers
13	0.915173905519048	2	2	doors,passengers
14	0.9163056950428168	2	2	doors,passengers
15	0.9099164502318772	2	2	doors,passengers
16	0.9132377627414332	2	2	doors,passengers
17	0.9008154354424344	2	2	doors,passengers
18	0.9198604050432314	2	2	doors,passengers
19	0.9198604050432314	2	2	doors,passengers
20	0.91643512168606	2	2	doors,passengers
21	0.9148350178266862	2	2	doors,passengers
22	0.9138877999689804	2	2	doors,passengers
23	0.9131469536650336	2	2	doors,passengers
24	0.9131469536650336	2	2	doors,passengers
25	0.9138877999689804	2	2	doors,passengers
26	0.9131469536650336	2	2	doors,passengers
27	0.9995524676449872	2	2	doors,passengers
28	0.9995828326758456	2	2	doors,passengers
29	0.9995740501360456	2	2	doors,passengers
30	0.9995782007299552	2	2	doors,passengers
31	0.9995869467714324	2	2	doors,passengers
32	0.9995828326758456	2	2	doors,passengers
33	0.9995611156577222	2	2	doors,passengers
34	0.9995740501360456	2	2	doors,passengers
35	0.9995782007299552	2	2	doors,passengers
36	0.9600872966743584	2	3	doors,passengers,boot
37	0.9598155523952951	2	3	doors,passengers,boot
38	0.9598155523952951	2	3	doors,passengers,boot
39	0.9446826607770438	2	3	doors,passengers,boot
40	0.9399069869782816	2	3	doors,passengers,boot
41	0.9399069869782816	2	3	doors,passengers,boot
42	0.9339515210453456	2	3	doors,passengers,boot
43	0.937230458612451	2	3	doors,passengers,boot
44	0.9348427685411153	2	3	doors,passengers,boot
45	0.9625300097874516	2	3	doors,passengers,boot
46	0.9641636861131024	2	3	doors,passengers,boot
47	0.9636020248005772	2	3	doors,passengers,boot
48	0.9478012978026668	2	3	doors,passengers,boot
49	0.9430634712649076	2	3	doors,passengers,boot
50	0.9465453559465634	2	3	doors,passengers,boot
51	0.9394113770321736	2	3	doors,passengers,boot
52	0.93780944922526	2	3	doors,passengers,boot
